id,Presentation,Structural,Temporal,Gratitude,Signature,Status,Deprecation,Duplication,DateTime,Actual,Predicted,,,,
173,0,0,1,0,0,0,0,0,2019-05-31 18:19,1,1,,,,
264,1,0,0,0,0,0,0,0,2016-04-29 16:27,1,1,,,,
1306,1,0,0,0,0,0,0,0,2013-02-07 17:30,1,1,,,,
5948,1,0,0,0,0,0,0,0,2009-02-24 14:42,1,1,,,,
7472,0,0,0,1,0,0,0,0,2013-01-17 19:24,1,1,,,,
8263,1,0,0,0,0,0,0,0,2018-03-13 17:28,1,1,,,,
8585,1,0,0,0,0,0,0,0,2015-09-01 9:54,1,1,,,,
9508,1,0,0,0,0,0,0,0,2013-07-05 19:19,1,1,,,,
9589,1,0,0,0,0,0,0,0,2018-03-13 17:26,1,1,,,,
10314,0,0,1,0,0,0,0,0,2009-02-23 23:50,1,1,,,,
10905,1,0,0,0,0,0,0,0,2013-07-05 7:21,1,1,,,,
11686,1,0,0,0,0,0,0,0,2013-07-04 12:21,1,1,,,,
20148,1,0,0,0,0,0,0,0,2013-02-26 21:30,1,1,,,,
22444,0,0,1,0,0,0,0,0,2012-05-22 15:31,1,1,,,,
24797,0,1,0,0,0,0,0,0,2008-08-24 20:38,1,1,,,,
28212,0,1,0,0,0,0,0,0,2008-08-26 16:30,1,1,,,,
29743,0,0,1,0,0,0,0,0,2015-04-29 16:47,1,1,,,,
34988,0,0,0,0,0,1,0,0,2008-09-03 17:53,1,1,,,,
38549,0,0,1,0,0,0,0,0,2019-02-13 8:10,1,1,,,,
45202,0,0,0,0,0,1,0,0,2008-09-05 10:40,1,1,,,,
45535,0,0,1,0,0,0,0,0,2017-04-04 0:30,1,1,,,,
50255,0,0,1,0,0,0,0,0,2015-04-28 19:43,1,1,,,,
53676,1,0,0,0,0,0,0,0,2019-08-19 11:46,1,1,,,,
56124,0,0,0,0,0,1,0,0,2011-11-19 1:22,1,1,,,,
58744,0,0,1,0,0,0,0,0,2018-07-16 7:30,1,1,,,,
63897,0,0,1,0,0,0,0,0,2008-09-15 20:02,1,1,,,,
65243,1,0,0,0,0,0,0,0,2012-08-27 23:16,1,1,,,,
68067,0,0,0,1,0,0,0,0,2013-12-02 19:00,1,1,,,,
69766,0,0,0,1,0,0,0,0,2008-09-24 12:03,1,1,,,,
70579,0,0,1,0,0,0,0,0,2017-03-22 16:14,1,1,,,,
72769,0,0,0,1,0,0,0,0,2014-12-22 22:42,1,1,,,,
77086,1,0,0,0,0,0,0,0,2018-12-23 11:20,1,1,,,,
81459,0,0,0,0,0,1,0,0,2008-09-17 13:16,1,1,,,,
86653,1,0,0,0,0,0,0,0,2015-11-30 8:24,1,1,,,,
89051,1,0,0,0,0,0,0,0,2017-06-15 7:51,1,1,,,,
102567,0,0,0,0,0,1,0,0,2016-03-30 16:30,1,1,,,,
106175,1,0,0,0,0,0,0,0,2012-10-15 2:23,1,1,,,,
109305,0,1,0,0,0,0,0,0,2008-10-06 13:30,1,1,,,,
109731,0,1,0,0,0,0,0,0,2008-10-07 1:52,1,1,,,,
109858,1,0,0,0,0,0,0,0,2015-06-05 19:51,1,1,,,,
110175,0,0,0,0,0,0,0,1,2015-04-12 15:30,1,1,,,,
113951,0,1,0,0,0,0,0,0,2008-09-24 6:30,1,1,,,,
116690,0,0,0,0,0,1,0,0,2014-02-09 4:03,1,1,,,,
122544,0,0,0,0,0,1,0,0,2008-09-25 13:26,1,1,,,,
124959,1,0,0,0,0,0,0,0,2018-08-02 23:49,1,1,,,,
125022,1,0,0,0,0,0,0,0,2015-06-29 14:57,1,1,,,,
125523,0,1,0,0,0,0,0,0,2008-09-24 15:55,1,1,,,,
127318,0,0,0,0,0,1,0,0,2009-05-26 17:34,1,1,,,,
133925,0,0,1,0,0,0,0,0,2017-08-15 15:00,1,1,,,,
135010,0,0,0,0,0,1,0,0,2009-04-23 15:13,1,1,,,,
139005,1,0,0,0,0,0,0,0,2016-06-18 19:10,1,1,,,,
141562,0,0,1,0,0,0,0,0,2019-04-05 21:38,1,1,,,,
148403,1,0,0,0,0,0,0,0,2017-12-13 12:46,1,1,,,,
152022,0,1,0,0,0,0,0,0,2008-10-06 2:51,1,1,,,,
153021,0,0,1,0,0,0,0,0,2008-09-30 16:56,1,1,,,,
162576,1,0,0,0,0,0,0,0,2015-06-05 22:01,1,1,,,,
164693,0,0,0,0,0,1,0,0,2011-07-26 7:22,1,1,,,,
166802,0,0,0,1,0,0,0,0,2013-10-26 11:29,1,1,,,,
179423,0,0,0,0,0,1,0,0,2008-10-07 17:34,1,1,,,,
183907,1,0,0,0,0,0,0,0,2015-05-20 1:39,1,1,,,,
185741,0,0,0,0,0,0,0,1,2008-10-09 2:48,1,1,,,,
187453,0,0,1,0,0,0,0,0,2008-10-09 15:22,1,1,,,,
189252,0,0,1,0,0,0,0,0,2008-10-12 0:23,1,1,,,,
189694,0,1,0,0,0,0,0,0,2008-10-10 19:18,1,1,,,,
189791,0,0,1,0,0,0,0,0,2008-10-10 1:55,1,1,,,,
190748,0,0,0,0,0,1,0,0,2016-07-03 21:32,1,1,,,,
192502,0,0,0,1,0,0,0,0,2009-05-15 21:01,1,1,,,,
200439,0,0,0,1,0,0,0,0,2009-03-07 23:43,1,1,,,,
202011,1,0,0,0,0,0,0,0,2016-03-22 16:51,1,1,,,,
203193,0,1,0,0,0,0,0,0,2008-10-17 12:44,1,1,,,,
206384,0,0,1,0,0,0,0,0,2016-04-10 17:30,1,1,,,,
207513,0,1,0,0,0,0,0,0,2008-10-16 5:34,1,1,,,,
207521,1,0,0,0,0,0,0,0,2008-10-16 5:27,1,1,,,,
209661,0,0,0,1,0,0,0,0,2009-03-11 16:32,1,1,,,,
218150,0,0,1,0,0,0,0,0,2013-12-05 4:23,1,1,,,,
233636,0,0,0,1,0,0,0,0,2009-03-30 8:22,1,1,,,,
240258,0,0,0,0,1,0,0,0,2008-11-25 20:04,1,1,,,,
242225,0,1,0,0,0,0,0,0,2008-10-28 4:12,1,1,,,,
244110,0,0,0,0,0,1,0,0,2008-10-28 18:42,1,1,,,,
244439,0,0,1,0,0,0,0,0,2009-02-27 22:50,1,1,,,,
248157,0,0,0,1,0,0,0,0,2009-03-30 8:23,1,1,,,,
254273,0,0,0,0,0,1,0,0,2008-10-31 18:29,1,1,,,,
255006,0,1,0,0,0,0,0,0,2008-11-03 4:15,1,1,,,,
255785,0,0,1,0,0,0,0,0,2008-11-01 18:32,1,1,,,,
256689,0,1,0,0,0,0,0,0,2008-11-03 8:15,1,1,,,,
257418,0,0,0,0,0,0,0,1,2013-09-19 12:33,1,1,,,,
258728,0,1,0,0,0,0,0,0,2008-11-03 14:25,1,1,,,,
260125,0,0,0,0,0,1,0,0,2008-11-03 22:31,1,1,,,,
260235,0,0,1,0,0,0,0,0,2010-01-18 14:36,1,1,,,,
264140,0,0,0,1,0,0,0,0,2008-11-05 6:05,1,1,,,,
266606,1,0,0,0,0,0,0,0,2014-07-06 12:05,1,1,,,,
267483,0,1,0,0,0,0,0,0,2008-11-07 17:22,1,1,,,,
276382,0,0,0,1,0,0,0,0,2009-02-23 23:50,1,1,,,,
281383,0,1,0,0,0,0,0,0,2008-11-11 16:32,1,1,,,,
281909,0,0,1,0,0,0,0,0,2008-11-11 19:46,1,1,,,,
282267,0,0,0,0,0,1,0,0,2016-06-26 20:52,1,1,,,,
282670,0,0,0,0,0,0,0,1,2011-06-12 7:03,1,1,,,,
283329,0,1,0,0,0,0,0,0,2008-11-12 8:59,1,1,,,,
283492,0,1,0,0,0,0,0,0,2008-11-12 10:55,1,1,,,,
283888,0,0,0,0,0,0,0,1,2008-11-12 13:40,1,1,,,,
287204,0,0,0,1,0,0,0,0,2008-11-13 16:37,1,1,,,,
296193,0,0,0,1,0,0,0,0,2009-03-10 13:36,1,1,,,,
297134,1,0,0,0,0,0,0,0,2008-11-17 22:38,1,1,,,,
299588,0,0,0,0,0,1,0,0,2008-11-19 21:42,1,1,,,,
301924,0,0,0,0,0,1,0,0,2008-11-20 14:21,1,1,,,,
304109,0,0,0,0,0,0,0,1,2008-11-20 2:12,1,1,,,,
305177,0,0,0,0,0,1,0,0,2008-11-20 13:03,1,1,,,,
311430,0,0,0,0,1,0,0,0,2008-11-22 17:29,1,1,,,,
312983,0,1,0,0,0,0,0,0,2008-11-23 21:45,1,1,,,,
313746,0,1,0,0,0,0,0,0,2008-11-24 10:04,1,1,,,,
316166,0,1,0,0,0,0,0,0,2008-11-25 10:43,1,1,,,,
316649,0,0,0,1,0,0,0,0,2008-11-25 8:14,1,1,,,,
321370,0,0,0,0,0,0,0,1,2017-06-28 7:16,1,1,,,,
321418,0,1,0,0,0,0,0,0,2008-11-26 20:02,1,1,,,,
322440,0,0,0,0,0,1,0,0,2015-10-19 18:45,1,1,,,,
322926,1,0,0,0,0,0,0,0,2009-05-23 20:57,1,1,,,,
324748,1,0,0,0,0,0,0,0,2008-11-27 22:32,1,1,,,,
327487,0,0,1,0,0,0,0,0,2008-11-29 23:04,1,1,,,,
328922,0,0,0,1,0,0,0,0,2009-03-30 8:23,1,1,,,,
333532,0,0,1,0,0,0,0,0,2008-12-02 20:22,1,1,,,,
334485,0,0,0,1,0,0,0,0,2009-03-09 21:02,1,1,,,,
334748,0,0,0,1,0,0,0,0,2008-12-02 17:49,1,1,,,,
336859,0,0,1,0,0,0,0,0,2017-03-22 13:24,1,1,,,,
337704,1,0,0,0,0,0,0,0,2018-03-26 11:05,1,1,,,,
339880,0,0,1,0,0,0,0,0,2010-02-22 2:38,1,1,,,,
344249,0,1,0,0,0,0,0,0,2008-12-05 15:55,1,1,,,,
348363,0,0,0,0,0,1,0,0,2012-03-11 5:14,1,1,,,,
350177,0,0,0,1,0,0,0,0,2009-03-30 8:20,1,1,,,,
350705,0,0,0,0,0,1,0,0,2008-12-08 21:12,1,1,,,,
355813,0,1,0,0,0,0,0,0,2008-12-10 11:55,1,1,,,,
371637,0,0,0,0,0,1,0,0,2008-12-16 16:06,1,1,,,,
376551,0,0,0,0,0,1,0,0,2008-12-18 1:14,1,1,,,,
377631,0,1,0,0,0,0,0,0,2008-12-19 10:40,1,1,,,,
381157,0,0,1,0,0,0,0,0,2009-01-16 21:16,1,1,,,,
381545,1,0,0,0,0,0,0,0,2015-05-14 10:01,1,1,,,,
384042,1,0,0,0,0,0,0,0,2008-12-21 4:03,1,1,,,,
385095,0,0,0,1,0,0,0,0,2009-01-05 23:51,1,1,,,,
385298,0,1,0,0,0,0,0,0,2008-12-22 13:57,1,1,,,,
386697,0,0,0,1,0,0,0,0,2008-12-22 16:57,1,1,,,,
388242,0,0,0,0,0,1,0,0,2014-03-20 11:46,1,1,,,,
392034,0,0,1,0,0,0,0,0,2008-12-24 23:15,1,1,,,,
392315,0,0,0,0,0,1,0,0,2009-01-07 10:19,1,1,,,,
394662,0,0,0,1,0,0,0,0,2009-06-26 2:04,1,1,,,,
395886,0,1,0,0,0,0,0,0,2008-12-28 7:50,1,1,,,,
397145,0,0,0,0,0,1,0,0,2011-02-23 7:20,1,1,,,,
399616,0,0,0,1,0,0,0,0,2009-02-23 23:50,1,1,,,,
404946,0,0,0,0,0,0,0,1,2014-02-15 3:42,1,1,,,,
409765,0,1,0,0,0,0,0,0,2009-01-03 20:46,1,1,,,,
410186,0,1,0,0,0,0,0,0,2009-01-04 1:45,1,1,,,,
411058,0,0,1,0,0,0,0,0,2010-03-25 23:18,1,1,,,,
413919,1,0,0,0,0,0,0,0,2016-01-20 13:17,1,1,,,,
414074,0,0,0,0,0,1,0,0,2012-01-02 17:37,1,1,,,,
416481,0,0,0,1,0,0,0,0,2015-12-03 11:56,1,1,,,,
417384,0,0,0,0,0,1,0,0,2009-04-07 17:22,1,1,,,,
418914,1,0,0,0,0,0,0,0,2016-08-30 21:51,1,1,,,,
421280,0,0,1,0,0,0,0,0,2013-07-18 7:43,1,1,,,,
422304,0,0,0,0,0,1,0,0,2009-02-19 14:26,1,1,,,,
426182,0,0,0,0,0,0,0,1,2012-05-10 12:26,1,1,,,,
438347,1,0,0,0,0,0,0,0,2009-02-05 9:14,1,1,,,,
439322,0,0,0,0,0,0,0,1,2009-01-13 15:35,1,1,,,,
441248,1,0,0,0,0,0,0,0,2012-08-27 23:25,1,1,,,,
441264,0,0,0,0,0,1,0,0,2009-01-14 0:50,1,1,,,,
445059,0,0,0,1,0,0,0,0,2011-08-10 15:25,1,1,,,,
450009,0,0,0,0,0,1,0,0,2009-01-16 11:03,1,1,,,,
450017,0,0,0,0,0,0,0,1,2013-11-27 15:53,1,1,,,,
454271,0,0,0,1,0,0,0,0,2009-03-09 18:56,1,1,,,,
457463,0,0,1,0,0,0,0,0,2016-07-08 22:46,1,1,,,,
462743,0,0,0,0,0,0,0,1,2009-01-20 21:07,1,1,,,,
481381,0,0,0,0,0,1,0,0,2009-01-26 21:53,1,1,,,,
484266,0,0,0,0,0,1,0,0,2009-01-28 15:03,1,1,,,,
486307,0,0,0,0,0,1,0,0,2009-01-28 2:55,1,1,,,,
490824,1,0,0,0,0,0,0,0,2015-05-21 16:58,1,1,,,,
491528,0,0,0,0,0,1,0,0,2009-01-30 16:26,1,1,,,,
491566,1,0,0,0,0,0,0,0,2009-01-29 13:36,1,1,,,,
492387,0,0,0,0,0,1,0,0,2009-02-04 21:37,1,1,,,,
492418,0,0,0,0,0,0,0,1,2014-07-23 23:20,1,1,,,,
498249,0,0,0,1,0,0,0,0,2009-02-01 4:08,1,1,,,,
501085,1,0,0,0,0,0,0,0,2015-05-21 20:44,1,1,,,,
504868,0,0,0,1,0,0,0,0,2009-03-17 23:22,1,1,,,,
505305,0,0,0,0,0,1,0,0,2009-02-02 22:56,1,1,,,,
505703,0,0,0,0,0,1,0,0,2009-02-03 14:48,1,1,,,,
506366,0,0,1,0,0,0,0,0,2009-02-12 10:13,1,1,,,,
510357,0,0,0,1,0,0,0,0,2009-02-04 7:21,1,1,,,,
516768,0,0,0,0,0,0,0,1,2012-12-11 22:39,1,1,,,,
523643,0,0,0,0,0,0,0,1,2015-09-16 15:22,1,1,,,,
532670,0,0,1,0,0,0,0,0,2009-02-10 15:25,1,1,,,,
536430,0,0,0,1,0,0,0,0,2009-02-11 12:26,1,1,,,,
538163,0,0,1,0,0,0,0,0,2009-02-11 20:37,1,1,,,,
542975,0,0,0,0,0,1,0,0,2009-02-18 23:48,1,1,,,,
543101,0,0,0,0,0,1,0,0,2009-02-12 20:35,1,1,,,,
543821,0,0,0,1,0,0,0,0,2009-03-10 13:36,1,1,,,,
544597,0,0,0,0,0,1,0,0,2009-02-14 1:19,1,1,,,,
550428,0,0,1,0,0,0,0,0,2017-07-30 20:54,1,1,,,,
1909599,0,0,1,0,0,0,0,0,2018-02-15 11:18,1,1,,,,
1950763,0,0,1,0,0,0,0,0,2018-05-08 21:07,1,1,,,,
1999382,0,0,1,0,0,0,0,0,2018-05-03 19:51,1,1,,,,
2033914,0,0,1,0,0,0,0,0,2017-09-19 14:46,1,1,,,,
2033914,0,0,1,0,0,0,0,0,2018-02-24 10:44,1,1,,,TP,200
